Lat	Lon	posInfSurf	negInfSurf	
-43.792000	173.000000	100000.000000	-1000000.000000	
-43.795200	173.000000	100000.000000	-1000000.000000	
-43.798400	173.000000	100000.000000	-1000000.000000	
-43.801600	173.000000	100000.000000	-1000000.000000	
-43.804800	173.000000	100000.000000	-1000000.000000	
-43.808000	173.000000	100000.000000	-1000000.000000	
-43.811200	173.000000	100000.000000	-1000000.000000	
-43.814400	173.000000	100000.000000	-1000000.000000	
-43.817600	173.000000	100000.000000	-1000000.000000	
-43.820800	173.000000	100000.000000	-1000000.000000	
-43.824000	173.000000	100000.000000	-1000000.000000	
-43.827200	173.000000	100000.000000	-1000000.000000	
-43.830400	173.000000	100000.000000	-1000000.000000	
-43.833600	173.000000	100000.000000	-1000000.000000	
-43.836800	173.000000	100000.000000	-1000000.000000	
-43.840000	173.000000	100000.000000	-1000000.000000	
-43.843200	173.000000	100000.000000	-1000000.000000	
-43.846400	173.000000	100000.000000	-1000000.000000	
-43.849600	173.000000	100000.000000	-1000000.000000	
-43.852800	173.000000	100000.000000	-1000000.000000	
-43.856000	173.000000	100000.000000	-1000000.000000	
-43.859200	173.000000	100000.000000	-1000000.000000	
-43.862400	173.000000	100000.000000	-1000000.000000	
-43.865600	173.000000	100000.000000	-1000000.000000	
-43.868800	173.000000	100000.000000	-1000000.000000	
-43.872000	173.000000	100000.000000	-1000000.000000	
-43.875200	173.000000	100000.000000	-1000000.000000	
-43.878400	173.000000	100000.000000	-1000000.000000	
-43.881600	173.000000	100000.000000	-1000000.000000	
-43.884800	173.000000	100000.000000	-1000000.000000	
-43.888000	173.000000	100000.000000	-1000000.000000	
-43.891200	173.000000	100000.000000	-1000000.000000	
-43.894400	173.000000	100000.000000	-1000000.000000	
-43.897600	173.000000	100000.000000	-1000000.000000	
-43.900800	173.000000	100000.000000	-1000000.000000	
-43.904000	173.000000	100000.000000	-1000000.000000	
-43.907200	173.000000	100000.000000	-1000000.000000	
-43.910400	173.000000	100000.000000	-1000000.000000	
-43.913600	173.000000	100000.000000	-1000000.000000	
-43.916800	173.000000	100000.000000	-1000000.000000	
-43.920000	173.000000	100000.000000	-1000000.000000	
-43.923200	173.000000	100000.000000	-1000000.000000	
-43.926400	173.000000	100000.000000	-1000000.000000	
-43.929600	173.000000	100000.000000	-1000000.000000	
-43.932800	173.000000	100000.000000	-1000000.000000	
-43.936000	173.000000	100000.000000	-1000000.000000	
-43.939200	173.000000	100000.000000	-1000000.000000	
-43.942400	173.000000	100000.000000	-1000000.000000	
-43.945600	173.000000	100000.000000	-1000000.000000	
-43.948800	173.000000	100000.000000	-1000000.000000	
-43.952000	173.000000	100000.000000	-1000000.000000	
-43.955200	173.000000	100000.000000	-1000000.000000	
-43.958400	173.000000	100000.000000	-1000000.000000	
-43.961600	173.000000	100000.000000	-1000000.000000	
-43.964800	173.000000	100000.000000	-1000000.000000	
-43.968000	173.000000	100000.000000	-1000000.000000	
-43.971200	173.000000	100000.000000	-1000000.000000	
-43.974400	173.000000	100000.000000	-1000000.000000	
-43.977600	173.000000	100000.000000	-1000000.000000	
-43.980800	173.000000	100000.000000	-1000000.000000	
-43.984000	173.000000	100000.000000	-1000000.000000	
-43.987200	173.000000	100000.000000	-1000000.000000	
-43.990400	173.000000	100000.000000	-1000000.000000	
-43.993600	173.000000	100000.000000	-1000000.000000	
-43.996800	173.000000	100000.000000	-1000000.000000	
-44.000000	173.000000	100000.000000	-1000000.000000	
-44.003200	173.000000	100000.000000	-1000000.000000	
-44.006400	173.000000	100000.000000	-1000000.000000	
-44.009600	173.000000	100000.000000	-1000000.000000	
-44.012800	173.000000	100000.000000	-1000000.000000	
-44.016000	173.000000	100000.000000	-1000000.000000	
-44.019200	173.000000	100000.000000	-1000000.000000	
-44.022400	173.000000	100000.000000	-1000000.000000	
-44.025600	173.000000	100000.000000	-1000000.000000	
-44.028800	173.000000	100000.000000	-1000000.000000	
-44.032000	173.000000	100000.000000	-1000000.000000	
-44.035200	173.000000	100000.000000	-1000000.000000	
-44.038400	173.000000	100000.000000	-1000000.000000	
-44.041600	173.000000	100000.000000	-1000000.000000	
-44.044800	173.000000	100000.000000	-1000000.000000	
-44.048000	173.000000	100000.000000	-1000000.000000	
-44.051200	173.000000	100000.000000	-1000000.000000	
-44.054400	173.000000	100000.000000	-1000000.000000	
-44.057600	173.000000	100000.000000	-1000000.000000	
-44.060800	173.000000	100000.000000	-1000000.000000	
-44.064000	173.000000	100000.000000	-1000000.000000	
-44.067200	173.000000	100000.000000	-1000000.000000	
-44.070400	173.000000	100000.000000	-1000000.000000	
-44.073600	173.000000	100000.000000	-1000000.000000	
-44.076800	173.000000	100000.000000	-1000000.000000	
-44.080000	173.000000	100000.000000	-1000000.000000	
-44.083200	173.000000	100000.000000	-1000000.000000	
-44.086400	173.000000	100000.000000	-1000000.000000	
-44.089600	173.000000	100000.000000	-1000000.000000	
-44.092800	173.000000	100000.000000	-1000000.000000	
-44.096000	173.000000	100000.000000	-1000000.000000	
-44.099200	173.000000	100000.000000	-1000000.000000	
-44.102400	173.000000	100000.000000	-1000000.000000	
-44.105600	173.000000	100000.000000	-1000000.000000	
-44.108800	173.000000	100000.000000	-1000000.000000	
-44.112000	173.000000	100000.000000	-1000000.000000	
-44.115200	173.000000	100000.000000	-1000000.000000	
-44.118400	173.000000	100000.000000	-1000000.000000	
-44.121600	173.000000	100000.000000	-1000000.000000	
-44.124800	173.000000	100000.000000	-1000000.000000	
-44.128000	173.000000	100000.000000	-1000000.000000	
-44.131200	173.000000	100000.000000	-1000000.000000	
-44.134400	173.000000	100000.000000	-1000000.000000	
-44.137600	173.000000	100000.000000	-1000000.000000	
-44.140800	173.000000	100000.000000	-1000000.000000	
-44.144000	173.000000	100000.000000	-1000000.000000	
-44.147200	173.000000	100000.000000	-1000000.000000	
-44.150400	173.000000	100000.000000	-1000000.000000	
-44.153600	173.000000	100000.000000	-1000000.000000	
-44.156800	173.000000	100000.000000	-1000000.000000	
-44.160000	173.000000	100000.000000	-1000000.000000	
-44.163200	173.000000	100000.000000	-1000000.000000	
-44.166400	173.000000	100000.000000	-1000000.000000	
-44.169600	173.000000	100000.000000	-1000000.000000	
-44.172800	173.000000	100000.000000	-1000000.000000	
-44.176000	173.000000	100000.000000	-1000000.000000	
-44.179200	173.000000	100000.000000	-1000000.000000	
-44.182400	173.000000	100000.000000	-1000000.000000	
-44.185600	173.000000	100000.000000	-1000000.000000	
-44.188800	173.000000	100000.000000	-1000000.000000	
-44.192000	173.000000	100000.000000	-1000000.000000	
-44.195200	173.000000	100000.000000	-1000000.000000	
-44.198400	173.000000	100000.000000	-1000000.000000	
-44.201600	173.000000	100000.000000	-1000000.000000	
-44.204800	173.000000	100000.000000	-1000000.000000	
-44.208000	173.000000	100000.000000	-1000000.000000	
-44.211200	173.000000	100000.000000	-1000000.000000	
-44.214400	173.000000	100000.000000	-1000000.000000	
-44.217600	173.000000	100000.000000	-1000000.000000	
-44.220800	173.000000	100000.000000	-1000000.000000	
-44.224000	173.000000	100000.000000	-1000000.000000	
-44.227200	173.000000	100000.000000	-1000000.000000	
-44.230400	173.000000	100000.000000	-1000000.000000	
-44.233600	173.000000	100000.000000	-1000000.000000	
-44.236800	173.000000	100000.000000	-1000000.000000	
-44.240000	173.000000	100000.000000	-1000000.000000	
-44.243200	173.000000	100000.000000	-1000000.000000	
-44.246400	173.000000	100000.000000	-1000000.000000	
-44.249600	173.000000	100000.000000	-1000000.000000	
-44.252800	173.000000	100000.000000	-1000000.000000	
-44.256000	173.000000	100000.000000	-1000000.000000	
-44.259200	173.000000	100000.000000	-1000000.000000	
-44.262400	173.000000	100000.000000	-1000000.000000	
-44.265600	173.000000	100000.000000	-1000000.000000	
-44.268800	173.000000	100000.000000	-1000000.000000	
-44.272000	173.000000	100000.000000	-1000000.000000	
-44.275200	173.000000	100000.000000	-1000000.000000	
-44.278400	173.000000	100000.000000	-1000000.000000	
-44.281600	173.000000	100000.000000	-1000000.000000	
-44.284800	173.000000	100000.000000	-1000000.000000	
-44.288000	173.000000	100000.000000	-1000000.000000	
-44.291200	173.000000	100000.000000	-1000000.000000	
-44.294400	173.000000	100000.000000	-1000000.000000	
-44.297600	173.000000	100000.000000	-1000000.000000	
-44.300800	173.000000	100000.000000	-1000000.000000	
-44.304000	173.000000	100000.000000	-1000000.000000	
-44.307200	173.000000	100000.000000	-1000000.000000	
-44.310400	173.000000	100000.000000	-1000000.000000	
-44.313600	173.000000	100000.000000	-1000000.000000	
-44.316800	173.000000	100000.000000	-1000000.000000	
-44.320000	173.000000	100000.000000	-1000000.000000	
-44.323200	173.000000	100000.000000	-1000000.000000	
-44.326400	173.000000	100000.000000	-1000000.000000	
-44.329600	173.000000	100000.000000	-1000000.000000	
-44.332800	173.000000	100000.000000	-1000000.000000	
-44.336000	173.000000	100000.000000	-1000000.000000	
-44.339200	173.000000	100000.000000	-1000000.000000	
-44.342400	173.000000	100000.000000	-1000000.000000	
-44.345600	173.000000	100000.000000	-1000000.000000	
-44.348800	173.000000	100000.000000	-1000000.000000	
-44.352000	173.000000	100000.000000	-1000000.000000	
-44.355200	173.000000	100000.000000	-1000000.000000	
-44.358400	173.000000	100000.000000	-1000000.000000	
-44.361600	173.000000	100000.000000	-1000000.000000	
-44.364800	173.000000	100000.000000	-1000000.000000	
-44.368000	173.000000	100000.000000	-1000000.000000	
-44.371200	173.000000	100000.000000	-1000000.000000	
-44.374400	173.000000	100000.000000	-1000000.000000	
-44.377600	173.000000	100000.000000	-1000000.000000	
-44.380800	173.000000	100000.000000	-1000000.000000	
-44.384000	173.000000	100000.000000	-1000000.000000	
-44.387200	173.000000	100000.000000	-1000000.000000	
-44.390400	173.000000	100000.000000	-1000000.000000	
-44.393600	173.000000	100000.000000	-1000000.000000	
-44.396800	173.000000	100000.000000	-1000000.000000	
-44.400000	173.000000	100000.000000	-1000000.000000	
