Properties at Lat: -43.500000 Lon: 172.500000
Depth 	 Vp 	 Vs 	 Rho
-430.500000 	 2.000000 	 0.608600 	 1.905000
-431.500000 	 2.000000 	 0.608600 	 1.905000
-432.500000 	 2.000000 	 0.608600 	 1.905000
-433.500000 	 2.000000 	 0.608600 	 1.905000
-434.500000 	 2.000000 	 0.608600 	 1.905000
-435.500000 	 2.000000 	 0.608600 	 1.905000
-436.500000 	 2.000000 	 0.608600 	 1.905000
-437.500000 	 2.000000 	 0.608600 	 1.905000
-438.500000 	 2.000000 	 0.608600 	 1.905000
-439.500000 	 2.000000 	 0.608600 	 1.905000
-440.500000 	 2.000000 	 0.608600 	 1.905000
-441.500000 	 2.000000 	 0.608600 	 1.905000
-442.500000 	 2.000000 	 0.608600 	 1.905000
-443.500000 	 2.000000 	 0.608600 	 1.905000
-444.500000 	 2.000000 	 0.608600 	 1.905000
-445.500000 	 2.000000 	 0.608600 	 1.905000
-446.500000 	 2.000000 	 0.608600 	 1.905000
-447.500000 	 2.000000 	 0.608600 	 1.905000
-448.500000 	 2.000000 	 0.608600 	 1.905000
-449.500000 	 2.000000 	 0.608600 	 1.905000
-450.500000 	 2.000000 	 0.608600 	 1.905000
-451.500000 	 2.000000 	 0.608600 	 1.905000
-452.500000 	 2.000000 	 0.608600 	 1.905000
-453.500000 	 2.000000 	 0.608600 	 1.905000
-454.500000 	 2.000000 	 0.608600 	 1.905000
-455.500000 	 2.000000 	 0.608600 	 1.905000
-456.500000 	 2.000000 	 0.608600 	 1.905000
-457.500000 	 2.000000 	 0.608600 	 1.905000
-458.500000 	 2.000000 	 0.608600 	 1.905000
-459.500000 	 2.000000 	 0.608600 	 1.905000
-460.500000 	 2.000000 	 0.608600 	 1.905000
-461.500000 	 2.000000 	 0.608600 	 1.905000
-462.500000 	 2.000000 	 0.608600 	 1.905000
-463.500000 	 2.000000 	 0.608600 	 1.905000
-464.500000 	 2.000000 	 0.608600 	 1.905000
-465.500000 	 2.000000 	 0.608600 	 1.905000
-466.500000 	 2.000000 	 0.608600 	 1.905000
-467.500000 	 2.000000 	 0.608600 	 1.905000
-468.500000 	 2.000000 	 0.608600 	 1.905000
-469.500000 	 2.000000 	 0.608600 	 1.905000
-470.500000 	 2.000000 	 0.608600 	 1.905000
-471.500000 	 2.000000 	 0.608600 	 1.905000
-472.500000 	 2.000000 	 0.608600 	 1.905000
-473.500000 	 2.000000 	 0.608600 	 1.905000
-474.500000 	 2.000000 	 0.608600 	 1.905000
-475.500000 	 2.000000 	 0.608600 	 1.905000
-476.500000 	 2.000000 	 0.608600 	 1.905000
-477.500000 	 2.000000 	 0.608600 	 1.905000
-478.500000 	 2.000000 	 0.608600 	 1.905000
-479.500000 	 2.000000 	 0.608600 	 1.905000
-480.500000 	 2.000000 	 0.608600 	 1.905000
-481.500000 	 2.000000 	 0.608600 	 1.905000
-482.500000 	 2.000000 	 0.608600 	 1.905000
-483.500000 	 2.000000 	 0.608600 	 1.905000
-484.500000 	 2.000000 	 0.608600 	 1.905000
-485.500000 	 2.000000 	 0.608600 	 1.905000
-486.500000 	 2.000000 	 0.608600 	 1.905000
-487.500000 	 2.000000 	 0.608600 	 1.905000
-488.500000 	 2.000000 	 0.608600 	 1.905000
-489.500000 	 2.000000 	 0.608600 	 1.905000
-490.500000 	 2.000000 	 0.608600 	 1.905000
-491.500000 	 2.000000 	 0.608600 	 1.905000
-492.500000 	 2.000000 	 0.608600 	 1.905000
-493.500000 	 2.000000 	 0.608600 	 1.905000
-494.500000 	 2.000000 	 0.608600 	 1.905000
-495.500000 	 2.000000 	 0.608600 	 1.905000
-496.500000 	 2.000000 	 0.608600 	 1.905000
-497.500000 	 2.000000 	 0.608600 	 1.905000
-498.500000 	 2.000000 	 0.608600 	 1.905000
-499.500000 	 2.000000 	 0.608600 	 1.905000
-500.500000 	 2.000000 	 0.608600 	 1.905000
-501.500000 	 2.000000 	 0.608600 	 1.905000
-502.500000 	 2.000000 	 0.608600 	 1.905000
-503.500000 	 2.000000 	 0.608600 	 1.905000
-504.500000 	 2.000000 	 0.608600 	 1.905000
-505.500000 	 2.000000 	 0.608600 	 1.905000
-506.500000 	 2.000000 	 0.608600 	 1.905000
-507.500000 	 2.000000 	 0.608600 	 1.905000
-508.500000 	 2.000000 	 0.608600 	 1.905000
-509.500000 	 2.000000 	 0.608600 	 1.905000
-510.500000 	 2.000000 	 0.608600 	 1.905000
-511.500000 	 2.000000 	 0.608600 	 1.905000
-512.500000 	 2.000000 	 0.608600 	 1.905000
-513.500000 	 2.000000 	 0.608600 	 1.905000
-514.500000 	 2.000000 	 0.608600 	 1.905000
-515.500000 	 2.000000 	 0.608600 	 1.905000
-516.500000 	 2.000000 	 0.608600 	 1.905000
-517.500000 	 2.000000 	 0.608600 	 1.905000
-518.500000 	 2.000000 	 0.608600 	 1.905000
-519.500000 	 2.000000 	 0.608600 	 1.905000
-520.500000 	 2.000000 	 0.608600 	 1.905000
-521.500000 	 2.000000 	 0.608600 	 1.905000
-522.500000 	 2.000000 	 0.608600 	 1.905000
-523.500000 	 2.000000 	 0.608600 	 1.905000
-524.500000 	 2.000000 	 0.608600 	 1.905000
-525.500000 	 2.000000 	 0.608600 	 1.905000
-526.500000 	 2.000000 	 0.608600 	 1.905000
-527.500000 	 2.000000 	 0.608600 	 1.905000
-528.500000 	 2.000000 	 0.608600 	 1.905000
-529.500000 	 2.000000 	 0.608600 	 1.905000
-530.500000 	 2.000000 	 0.608600 	 1.905000
-531.500000 	 2.000000 	 0.608600 	 1.905000
-532.500000 	 2.000000 	 0.608600 	 1.905000
-533.500000 	 2.000000 	 0.608600 	 1.905000
-534.500000 	 2.000000 	 0.608600 	 1.905000
-535.500000 	 2.000000 	 0.608600 	 1.905000
-536.500000 	 2.000000 	 0.608600 	 1.905000
-537.500000 	 2.000000 	 0.608600 	 1.905000
-538.500000 	 2.000000 	 0.608600 	 1.905000
-539.500000 	 2.000000 	 0.608600 	 1.905000
-540.500000 	 2.000000 	 0.608600 	 1.905000
-541.500000 	 2.000000 	 0.608600 	 1.905000
-542.500000 	 2.000000 	 0.608600 	 1.905000
-543.500000 	 2.000000 	 0.608600 	 1.905000
-544.500000 	 2.000000 	 0.608600 	 1.905000
-545.500000 	 2.000000 	 0.608600 	 1.905000
-546.500000 	 2.000000 	 0.608600 	 1.905000
-547.500000 	 2.000000 	 0.608600 	 1.905000
-548.500000 	 2.000000 	 0.608600 	 1.905000
-549.500000 	 2.000000 	 0.608600 	 1.905000
-550.500000 	 2.500000 	 0.983550 	 2.093100
-551.500000 	 2.500000 	 0.983550 	 2.093100
-552.500000 	 2.500000 	 0.983550 	 2.093100
-553.500000 	 2.500000 	 0.983550 	 2.093100
-554.500000 	 2.500000 	 0.983550 	 2.093100
-555.500000 	 2.500000 	 0.983550 	 2.093100
-556.500000 	 2.500000 	 0.983550 	 2.093100
-557.500000 	 2.500000 	 0.983550 	 2.093100
-558.500000 	 2.500000 	 0.983550 	 2.093100
-559.500000 	 2.500000 	 0.983550 	 2.093100
-560.500000 	 2.500000 	 0.983550 	 2.093100
-561.500000 	 2.500000 	 0.983550 	 2.093100
-562.500000 	 2.500000 	 0.983550 	 2.093100
-563.500000 	 2.500000 	 0.983550 	 2.093100
-564.500000 	 2.500000 	 0.983550 	 2.093100
-565.500000 	 2.500000 	 0.983550 	 2.093100
-566.500000 	 2.500000 	 0.983550 	 2.093100
-567.500000 	 2.500000 	 0.983550 	 2.093100
-568.500000 	 2.500000 	 0.983550 	 2.093100
-569.500000 	 2.500000 	 0.983550 	 2.093100
-570.500000 	 2.500000 	 0.983550 	 2.093100
-571.500000 	 2.500000 	 0.983550 	 2.093100
-572.500000 	 2.500000 	 0.983550 	 2.093100
-573.500000 	 2.500000 	 0.983550 	 2.093100
-574.500000 	 2.500000 	 0.983550 	 2.093100
-575.500000 	 2.500000 	 0.983550 	 2.093100
-576.500000 	 2.500000 	 0.983550 	 2.093100
-577.500000 	 2.500000 	 0.983550 	 2.093100
-578.500000 	 2.500000 	 0.983550 	 2.093100
-579.500000 	 2.500000 	 0.983550 	 2.093100
-580.500000 	 2.500000 	 0.983550 	 2.093100
-581.500000 	 2.500000 	 0.983550 	 2.093100
-582.500000 	 2.500000 	 0.983550 	 2.093100
-583.500000 	 2.500000 	 0.983550 	 2.093100
-584.500000 	 2.500000 	 0.983550 	 2.093100
-585.500000 	 2.500000 	 0.983550 	 2.093100
-586.500000 	 2.500000 	 0.983550 	 2.093100
-587.500000 	 2.500000 	 0.983550 	 2.093100
-588.500000 	 2.500000 	 0.983550 	 2.093100
-589.500000 	 2.500000 	 0.983550 	 2.093100
-590.500000 	 2.500000 	 0.983550 	 2.093100
-591.500000 	 2.500000 	 0.983550 	 2.093100
-592.500000 	 2.500000 	 0.983550 	 2.093100
-593.500000 	 2.500000 	 0.983550 	 2.093100
-594.500000 	 2.500000 	 0.983550 	 2.093100
-595.500000 	 2.500000 	 0.983550 	 2.093100
-596.500000 	 2.500000 	 0.983550 	 2.093100
-597.500000 	 2.500000 	 0.983550 	 2.093100
-598.500000 	 2.500000 	 0.983550 	 2.093100
-599.500000 	 2.500000 	 0.983550 	 2.093100
-600.500000 	 2.500000 	 0.983550 	 2.093100
-601.500000 	 2.500000 	 0.983550 	 2.093100
-602.500000 	 2.500000 	 0.983550 	 2.093100
-603.500000 	 2.500000 	 0.983550 	 2.093100
-604.500000 	 2.500000 	 0.983550 	 2.093100
-605.500000 	 2.500000 	 0.983550 	 2.093100
-606.500000 	 2.500000 	 0.983550 	 2.093100
-607.500000 	 2.500000 	 0.983550 	 2.093100
-608.500000 	 2.500000 	 0.983550 	 2.093100
-609.500000 	 2.500000 	 0.983550 	 2.093100
-610.500000 	 2.500000 	 0.983550 	 2.093100
-611.500000 	 2.500000 	 0.983550 	 2.093100
-612.500000 	 2.500000 	 0.983550 	 2.093100
-613.500000 	 2.500000 	 0.983550 	 2.093100
-614.500000 	 2.500000 	 0.983550 	 2.093100
-615.500000 	 2.500000 	 0.983550 	 2.093100
-616.500000 	 2.500000 	 0.983550 	 2.093100
-617.500000 	 2.500000 	 0.983550 	 2.093100
-618.500000 	 2.500000 	 0.983550 	 2.093100
-619.500000 	 2.500000 	 0.983550 	 2.093100
-620.500000 	 2.500000 	 0.983550 	 2.093100
-621.500000 	 2.500000 	 0.983550 	 2.093100
-622.500000 	 2.500000 	 0.983550 	 2.093100
-623.500000 	 2.500000 	 0.983550 	 2.093100
-624.500000 	 2.500000 	 0.983550 	 2.093100
-625.500000 	 2.500000 	 0.983550 	 2.093100
-626.500000 	 2.500000 	 0.983550 	 2.093100
-627.500000 	 2.500000 	 0.983550 	 2.093100
-628.500000 	 2.500000 	 0.983550 	 2.093100
-629.500000 	 2.500000 	 0.983550 	 2.093100
-630.500000 	 2.500000 	 0.983550 	 2.093100
-631.500000 	 2.500000 	 0.983550 	 2.093100
-632.500000 	 2.500000 	 0.983550 	 2.093100
-633.500000 	 2.500000 	 0.983550 	 2.093100
-634.500000 	 2.500000 	 0.983550 	 2.093100
-635.500000 	 2.500000 	 0.983550 	 2.093100
-636.500000 	 2.500000 	 0.983550 	 2.093100
-637.500000 	 2.500000 	 0.983550 	 2.093100
-638.500000 	 2.500000 	 0.983550 	 2.093100
-639.500000 	 2.500000 	 0.983550 	 2.093100
-640.500000 	 2.500000 	 0.983550 	 2.093100
-641.500000 	 2.500000 	 0.983550 	 2.093100
-642.500000 	 2.500000 	 0.983550 	 2.093100
-643.500000 	 2.500000 	 0.983550 	 2.093100
-644.500000 	 2.500000 	 0.983550 	 2.093100
-645.500000 	 2.500000 	 0.983550 	 2.093100
-646.500000 	 2.500000 	 0.983550 	 2.093100
-647.500000 	 2.500000 	 0.983550 	 2.093100
-648.500000 	 2.500000 	 0.983550 	 2.093100
-649.500000 	 2.500000 	 0.983550 	 2.093100
-650.500000 	 2.500000 	 0.983550 	 2.093100
-651.500000 	 2.500000 	 0.983550 	 2.093100
-652.500000 	 2.500000 	 0.983550 	 2.093100
-653.500000 	 2.500000 	 0.983550 	 2.093100
-654.500000 	 2.500000 	 0.983550 	 2.093100
-655.500000 	 2.500000 	 0.983550 	 2.093100
-656.500000 	 2.500000 	 0.983550 	 2.093100
-657.500000 	 2.500000 	 0.983550 	 2.093100
-658.500000 	 2.500000 	 0.983550 	 2.093100
-659.500000 	 2.500000 	 0.983550 	 2.093100
-660.500000 	 2.500000 	 0.983550 	 2.093100
-661.500000 	 2.500000 	 0.983550 	 2.093100
-662.500000 	 2.500000 	 0.983550 	 2.093100
-663.500000 	 2.500000 	 0.983550 	 2.093100
-664.500000 	 2.500000 	 0.983550 	 2.093100
-665.500000 	 2.500000 	 0.983550 	 2.093100
-666.500000 	 2.500000 	 0.983550 	 2.093100
-667.500000 	 2.500000 	 0.983550 	 2.093100
-668.500000 	 2.500000 	 0.983550 	 2.093100
-669.500000 	 2.500000 	 0.983550 	 2.093100
-670.500000 	 2.500000 	 0.983550 	 2.093100
-671.500000 	 2.500000 	 0.983550 	 2.093100
-672.500000 	 2.500000 	 0.983550 	 2.093100
-673.500000 	 2.500000 	 0.983550 	 2.093100
-674.500000 	 2.500000 	 0.983550 	 2.093100
-675.500000 	 2.500000 	 0.983550 	 2.093100
-676.500000 	 2.500000 	 0.983550 	 2.093100
-677.500000 	 2.500000 	 0.983550 	 2.093100
-678.500000 	 2.500000 	 0.983550 	 2.093100
-679.500000 	 2.500000 	 0.983550 	 2.093100
-680.500000 	 2.500000 	 0.983550 	 2.093100
-681.500000 	 2.500000 	 0.983550 	 2.093100
-682.500000 	 2.500000 	 0.983550 	 2.093100
-683.500000 	 2.500000 	 0.983550 	 2.093100
-684.500000 	 2.500000 	 0.983550 	 2.093100
-685.500000 	 2.500000 	 0.983550 	 2.093100
-686.500000 	 2.500000 	 0.983550 	 2.093100
-687.500000 	 2.500000 	 0.983550 	 2.093100
-688.500000 	 2.500000 	 0.983550 	 2.093100
-689.500000 	 2.500000 	 0.983550 	 2.093100
-690.500000 	 2.500000 	 0.983550 	 2.093100
-691.500000 	 2.500000 	 0.983550 	 2.093100
-692.500000 	 2.500000 	 0.983550 	 2.093100
-693.500000 	 2.500000 	 0.983550 	 2.093100
-694.500000 	 2.500000 	 0.983550 	 2.093100
-695.500000 	 2.500000 	 0.983550 	 2.093100
-696.500000 	 2.500000 	 0.983550 	 2.093100
-697.500000 	 2.500000 	 0.983550 	 2.093100
-698.500000 	 2.500000 	 0.983550 	 2.093100
-699.500000 	 2.500000 	 0.983550 	 2.093100
-700.500000 	 2.500000 	 0.983550 	 2.093100
-701.500000 	 2.500000 	 0.983550 	 2.093100
-702.500000 	 2.500000 	 0.983550 	 2.093100
-703.500000 	 2.500000 	 0.983550 	 2.093100
-704.500000 	 2.500000 	 0.983550 	 2.093100
-705.500000 	 2.500000 	 0.983550 	 2.093100
-706.500000 	 2.500000 	 0.983550 	 2.093100
-707.500000 	 2.500000 	 0.983550 	 2.093100
-708.500000 	 2.500000 	 0.983550 	 2.093100
-709.500000 	 2.500000 	 0.983550 	 2.093100
-710.500000 	 2.500000 	 0.983550 	 2.093100
-711.500000 	 2.500000 	 0.983550 	 2.093100
-712.500000 	 2.500000 	 0.983550 	 2.093100
-713.500000 	 2.500000 	 0.983550 	 2.093100
-714.500000 	 2.500000 	 0.983550 	 2.093100
-715.500000 	 2.500000 	 0.983550 	 2.093100
-716.500000 	 2.500000 	 0.983550 	 2.093100
-717.500000 	 2.500000 	 0.983550 	 2.093100
-718.500000 	 2.500000 	 0.983550 	 2.093100
-719.500000 	 2.500000 	 0.983550 	 2.093100
-720.500000 	 2.500000 	 0.983550 	 2.093100
-721.500000 	 2.500000 	 0.983550 	 2.093100
-722.500000 	 2.500000 	 0.983550 	 2.093100
-723.500000 	 2.500000 	 0.983550 	 2.093100
-724.500000 	 2.500000 	 0.983550 	 2.093100
-725.500000 	 2.500000 	 0.983550 	 2.093100
-726.500000 	 2.500000 	 0.983550 	 2.093100
-727.500000 	 2.500000 	 0.983550 	 2.093100
-728.500000 	 2.500000 	 0.983550 	 2.093100
-729.500000 	 2.500000 	 0.983550 	 2.093100
-730.500000 	 2.500000 	 0.983550 	 2.093100
-731.500000 	 2.500000 	 0.983550 	 2.093100
-732.500000 	 2.500000 	 0.983550 	 2.093100
-733.500000 	 2.500000 	 0.983550 	 2.093100
-734.500000 	 2.500000 	 0.983550 	 2.093100
-735.500000 	 2.500000 	 0.983550 	 2.093100
-736.500000 	 2.500000 	 0.983550 	 2.093100
-737.500000 	 2.500000 	 0.983550 	 2.093100
-738.500000 	 2.500000 	 0.983550 	 2.093100
-739.500000 	 2.500000 	 0.983550 	 2.093100
-740.500000 	 2.500000 	 0.983550 	 2.093100
-741.500000 	 2.500000 	 0.983550 	 2.093100
-742.500000 	 2.500000 	 0.983550 	 2.093100
-743.500000 	 2.500000 	 0.983550 	 2.093100
-744.500000 	 2.500000 	 0.983550 	 2.093100
-745.500000 	 2.500000 	 0.983550 	 2.093100
-746.500000 	 2.500000 	 0.983550 	 2.093100
-747.500000 	 2.500000 	 0.983550 	 2.093100
-748.500000 	 2.500000 	 0.983550 	 2.093100
-749.500000 	 2.500000 	 0.983550 	 2.093100
-750.500000 	 2.500000 	 0.983550 	 2.093100
-751.500000 	 2.500000 	 0.983550 	 2.093100
-752.500000 	 2.500000 	 0.983550 	 2.093100
-753.500000 	 2.500000 	 0.983550 	 2.093100
-754.500000 	 2.500000 	 0.983550 	 2.093100
-755.500000 	 2.500000 	 0.983550 	 2.093100
-756.500000 	 2.500000 	 0.983550 	 2.093100
-757.500000 	 2.500000 	 0.983550 	 2.093100
-758.500000 	 2.500000 	 0.983550 	 2.093100
-759.500000 	 2.500000 	 0.983550 	 2.093100
-760.500000 	 2.500000 	 0.983550 	 2.093100
-761.500000 	 2.500000 	 0.983550 	 2.093100
-762.500000 	 2.500000 	 0.983550 	 2.093100
-763.500000 	 2.500000 	 0.983550 	 2.093100
-764.500000 	 2.500000 	 0.983550 	 2.093100
-765.500000 	 2.500000 	 0.983550 	 2.093100
-766.500000 	 2.500000 	 0.983550 	 2.093100
-767.500000 	 2.500000 	 0.983550 	 2.093100
-768.500000 	 2.500000 	 0.983550 	 2.093100
-769.500000 	 2.500000 	 0.983550 	 2.093100
-770.500000 	 2.500000 	 0.983550 	 2.093100
-771.500000 	 2.500000 	 0.983550 	 2.093100
-772.500000 	 2.500000 	 0.983550 	 2.093100
-773.500000 	 2.500000 	 0.983550 	 2.093100
-774.500000 	 2.500000 	 0.983550 	 2.093100
-775.500000 	 2.500000 	 0.983550 	 2.093100
-776.500000 	 2.500000 	 0.983550 	 2.093100
-777.500000 	 2.500000 	 0.983550 	 2.093100
-778.500000 	 2.500000 	 0.983550 	 2.093100
-779.500000 	 2.500000 	 0.983550 	 2.093100
-780.500000 	 2.500000 	 0.983550 	 2.093100
-781.500000 	 2.500000 	 0.983550 	 2.093100
-782.500000 	 2.500000 	 0.983550 	 2.093100
-783.500000 	 2.500000 	 0.983550 	 2.093100
-784.500000 	 2.500000 	 0.983550 	 2.093100
-785.500000 	 2.500000 	 0.983550 	 2.093100
-786.500000 	 2.500000 	 0.983550 	 2.093100
-787.500000 	 2.500000 	 0.983550 	 2.093100
-788.500000 	 2.500000 	 0.983550 	 2.093100
-789.500000 	 2.500000 	 0.983550 	 2.093100
-790.500000 	 2.500000 	 0.983550 	 2.093100
-791.500000 	 2.500000 	 0.983550 	 2.093100
-792.500000 	 2.500000 	 0.983550 	 2.093100
-793.500000 	 2.500000 	 0.983550 	 2.093100
-794.500000 	 2.500000 	 0.983550 	 2.093100
-795.500000 	 2.500000 	 0.983550 	 2.093100
-796.500000 	 2.500000 	 0.983550 	 2.093100
-797.500000 	 2.500000 	 0.983550 	 2.093100
-798.500000 	 2.500000 	 0.983550 	 2.093100
-799.500000 	 2.500000 	 0.983550 	 2.093100
-800.500000 	 2.500000 	 0.983550 	 2.093100
-801.500000 	 2.500000 	 0.983550 	 2.093100
-802.500000 	 2.500000 	 0.983550 	 2.093100
-803.500000 	 2.500000 	 0.983550 	 2.093100
-804.500000 	 2.500000 	 0.983550 	 2.093100
-805.500000 	 2.500000 	 0.983550 	 2.093100
-806.500000 	 2.500000 	 0.983550 	 2.093100
-807.500000 	 2.500000 	 0.983550 	 2.093100
-808.500000 	 2.500000 	 0.983550 	 2.093100
-809.500000 	 2.500000 	 0.983550 	 2.093100
-810.500000 	 2.500000 	 0.983550 	 2.093100
-811.500000 	 2.500000 	 0.983550 	 2.093100
-812.500000 	 2.500000 	 0.983550 	 2.093100
-813.500000 	 2.500000 	 0.983550 	 2.093100
-814.500000 	 2.500000 	 0.983550 	 2.093100
-815.500000 	 2.500000 	 0.983550 	 2.093100
-816.500000 	 2.500000 	 0.983550 	 2.093100
-817.500000 	 2.500000 	 0.983550 	 2.093100
-818.500000 	 2.500000 	 0.983550 	 2.093100
-819.500000 	 2.500000 	 0.983550 	 2.093100
-820.500000 	 2.500000 	 0.983550 	 2.093100
-821.500000 	 2.500000 	 0.983550 	 2.093100
-822.500000 	 2.500000 	 0.983550 	 2.093100
-823.500000 	 2.500000 	 0.983550 	 2.093100
-824.500000 	 2.500000 	 0.983550 	 2.093100
-825.500000 	 2.500000 	 0.983550 	 2.093100
-826.500000 	 2.500000 	 0.983550 	 2.093100
-827.500000 	 2.500000 	 0.983550 	 2.093100
-828.500000 	 2.500000 	 0.983550 	 2.093100
-829.500000 	 2.500000 	 0.983550 	 2.093100
-830.500000 	 2.500000 	 0.983550 	 2.093100
-831.500000 	 2.500000 	 0.983550 	 2.093100
-832.500000 	 2.500000 	 0.983550 	 2.093100
-833.500000 	 2.500000 	 0.983550 	 2.093100
-834.500000 	 2.500000 	 0.983550 	 2.093100
-835.500000 	 2.500000 	 0.983550 	 2.093100
-836.500000 	 2.500000 	 0.983550 	 2.093100
-837.500000 	 2.500000 	 0.983550 	 2.093100
-838.500000 	 2.500000 	 0.983550 	 2.093100
-839.500000 	 2.500000 	 0.983550 	 2.093100
-840.500000 	 2.500000 	 0.983550 	 2.093100
-841.500000 	 2.500000 	 0.983550 	 2.093100
-842.500000 	 2.500000 	 0.983550 	 2.093100
-843.500000 	 2.500000 	 0.983550 	 2.093100
-844.500000 	 2.500000 	 0.983550 	 2.093100
-845.500000 	 2.500000 	 0.983550 	 2.093100
-846.500000 	 2.500000 	 0.983550 	 2.093100
-847.500000 	 2.500000 	 0.983550 	 2.093100
-848.500000 	 2.500000 	 0.983550 	 2.093100
-849.500000 	 2.500000 	 0.983550 	 2.093100
-850.500000 	 2.500000 	 0.983550 	 2.093100
-851.500000 	 2.500000 	 0.983550 	 2.093100
-852.500000 	 2.500000 	 0.983550 	 2.093100
-853.500000 	 2.500000 	 0.983550 	 2.093100
-854.500000 	 2.500000 	 0.983550 	 2.093100
-855.500000 	 2.500000 	 0.983550 	 2.093100
-856.500000 	 2.500000 	 0.983550 	 2.093100
-857.500000 	 2.500000 	 0.983550 	 2.093100
-858.500000 	 2.500000 	 0.983550 	 2.093100
-859.500000 	 2.500000 	 0.983550 	 2.093100
-860.500000 	 2.500000 	 0.983550 	 2.093100
-861.500000 	 2.500000 	 0.983550 	 2.093100
-862.500000 	 2.500000 	 0.983550 	 2.093100
-863.500000 	 2.500000 	 0.983550 	 2.093100
-864.500000 	 2.500000 	 0.983550 	 2.093100
-865.500000 	 2.500000 	 0.983550 	 2.093100
-866.500000 	 2.500000 	 0.983550 	 2.093100
-867.500000 	 2.500000 	 0.983550 	 2.093100
-868.500000 	 2.500000 	 0.983550 	 2.093100
-869.500000 	 2.500000 	 0.983550 	 2.093100
-870.500000 	 2.500000 	 0.983550 	 2.093100
-871.500000 	 2.500000 	 0.983550 	 2.093100
-872.500000 	 2.500000 	 0.983550 	 2.093100
-873.500000 	 2.500000 	 0.983550 	 2.093100
-874.500000 	 2.500000 	 0.983550 	 2.093100
-875.500000 	 2.500000 	 0.983550 	 2.093100
-876.500000 	 2.500000 	 0.983550 	 2.093100
-877.500000 	 2.500000 	 0.983550 	 2.093100
-878.500000 	 2.500000 	 0.983550 	 2.093100
-879.500000 	 2.500000 	 0.983550 	 2.093100
-880.500000 	 2.500000 	 0.983550 	 2.093100
-881.500000 	 2.500000 	 0.983550 	 2.093100
-882.500000 	 2.500000 	 0.983550 	 2.093100
-883.500000 	 2.500000 	 0.983550 	 2.093100
-884.500000 	 2.500000 	 0.983550 	 2.093100
-885.500000 	 2.500000 	 0.983550 	 2.093100
-886.500000 	 2.500000 	 0.983550 	 2.093100
-887.500000 	 2.500000 	 0.983550 	 2.093100
-888.500000 	 2.500000 	 0.983550 	 2.093100
-889.500000 	 2.500000 	 0.983550 	 2.093100
-890.500000 	 2.500000 	 0.983550 	 2.093100
-891.500000 	 2.500000 	 0.983550 	 2.093100
-892.500000 	 2.500000 	 0.983550 	 2.093100
-893.500000 	 2.500000 	 0.983550 	 2.093100
-894.500000 	 2.500000 	 0.983550 	 2.093100
-895.500000 	 2.500000 	 0.983550 	 2.093100
-896.500000 	 2.500000 	 0.983550 	 2.093100
-897.500000 	 2.500000 	 0.983550 	 2.093100
-898.500000 	 2.500000 	 0.983550 	 2.093100
-899.500000 	 2.500000 	 0.983550 	 2.093100
-900.500000 	 2.700000 	 1.151100 	 2.151000
-901.500000 	 2.700000 	 1.151100 	 2.151000
-902.500000 	 2.700000 	 1.151100 	 2.151000
-903.500000 	 2.700000 	 1.151100 	 2.151000
-904.500000 	 2.700000 	 1.151100 	 2.151000
-905.500000 	 2.700000 	 1.151100 	 2.151000
-906.500000 	 2.700000 	 1.151100 	 2.151000
-907.500000 	 2.700000 	 1.151100 	 2.151000
-908.500000 	 2.700000 	 1.151100 	 2.151000
-909.500000 	 2.700000 	 1.151100 	 2.151000
-910.500000 	 2.700000 	 1.151100 	 2.151000
-911.500000 	 2.700000 	 1.151100 	 2.151000
-912.500000 	 2.700000 	 1.151100 	 2.151000
-913.500000 	 2.700000 	 1.151100 	 2.151000
-914.500000 	 2.700000 	 1.151100 	 2.151000
-915.500000 	 2.700000 	 1.151100 	 2.151000
-916.500000 	 2.700000 	 1.151100 	 2.151000
-917.500000 	 2.700000 	 1.151100 	 2.151000
-918.500000 	 2.700000 	 1.151100 	 2.151000
-919.500000 	 2.700000 	 1.151100 	 2.151000
-920.500000 	 2.700000 	 1.151100 	 2.151000
-921.500000 	 2.700000 	 1.151100 	 2.151000
-922.500000 	 2.700000 	 1.151100 	 2.151000
-923.500000 	 2.700000 	 1.151100 	 2.151000
-924.500000 	 2.700000 	 1.151100 	 2.151000
-925.500000 	 2.700000 	 1.151100 	 2.151000
-926.500000 	 2.700000 	 1.151100 	 2.151000
-927.500000 	 2.700000 	 1.151100 	 2.151000
-928.500000 	 2.700000 	 1.151100 	 2.151000
-929.500000 	 2.700000 	 1.151100 	 2.151000
-930.500000 	 2.700000 	 1.151100 	 2.151000
-931.500000 	 2.700000 	 1.151100 	 2.151000
-932.500000 	 2.700000 	 1.151100 	 2.151000
-933.500000 	 2.700000 	 1.151100 	 2.151000
-934.500000 	 2.700000 	 1.151100 	 2.151000
-935.500000 	 2.700000 	 1.151100 	 2.151000
-936.500000 	 2.700000 	 1.151100 	 2.151000
-937.500000 	 2.700000 	 1.151100 	 2.151000
-938.500000 	 2.700000 	 1.151100 	 2.151000
-939.500000 	 2.700000 	 1.151100 	 2.151000
-940.500000 	 2.700000 	 1.151100 	 2.151000
-941.500000 	 2.700000 	 1.151100 	 2.151000
-942.500000 	 2.700000 	 1.151100 	 2.151000
-943.500000 	 2.700000 	 1.151100 	 2.151000
-944.500000 	 2.700000 	 1.151100 	 2.151000
-945.500000 	 2.700000 	 1.151100 	 2.151000
